date,daily_revenue,num_transactions,total_quantity,unique_customers
2023-01-01,3600,3,10,3
2023-01-02,1765,4,10,4
2023-01-03,600,1,2,1
2023-01-04,1240,3,8,3
2023-01-05,1100,3,5,3
2023-01-06,620,2,5,2
2023-01-07,150,2,6,2
2023-01-08,625,2,3,2
2023-01-09,200,1,4,1
2023-01-10,230,2,5,2
2023-01-11,280,3,10,3
2023-01-13,1930,4,11,4
2023-01-14,1550,4,10,4
2023-01-15,660,3,7,3
2023-01-16,4000,2,8,2
2023-01-17,1645,4,8,4
2023-01-19,30,1,1,1
2023-01-20,125,2,4,2
2023-01-21,2090,3,7,3
2023-01-22,325,2,2,2
2023-01-23,3120,3,10,3
2023-01-24,2250,3,11,3
2023-01-25,50,1,1,1
2023-01-26,2570,4,11,4
2023-01-27,235,3,9,3
2023-01-28,1020,3,7,3
2023-01-29,600,1,2,1
2023-01-30,740,4,9,4
2023-01-31,2100,3,9,3
2023-02-01,4700,3,11,3
2023-02-02,1375,3,8,3
2023-02-03,1230,2,5,2
2023-02-04,1120,2,6,2
2023-02-05,1805,8,20,8
2023-02-06,625,4,8,4
2023-02-07,2100,4,10,4
2023-02-08,425,4,13,4
2023-02-09,600,1,2,1
2023-02-10,1900,3,6,3
2023-02-11,2215,5,12,5
2023-02-12,500,1,1,1
2023-02-13,3600,4,11,4
2023-02-14,400,2,3,2
2023-02-16,900,1,3,1
2023-02-17,5890,6,21,6
2023-02-18,1000,1,2,1
2023-02-19,2025,2,5,2
2023-02-20,1130,3,7,3
2023-02-21,385,3,4,3
2023-02-22,300,5,12,5
2023-02-23,30,1,1,1
2023-02-24,3200,4,12,4
2023-02-25,2550,4,9,4
2023-02-26,50,1,2,1
2023-02-27,1825,4,9,4
2023-02-28,2180,4,11,4
2023-03-01,460,3,7,3
2023-03-02,300,1,1,1
2023-03-03,970,5,15,5
2023-03-04,1000,1,2,1
2023-03-05,420,2,5,2
2023-03-06,625,4,14,4
2023-03-07,3040,4,12,4
2023-03-08,25,1,1,1
2023-03-09,1200,3,11,3
2023-03-10,175,2,4,2
2023-03-11,500,1,1,1
2023-03-12,525,2,2,2
2023-03-13,300,3,9,3
2023-03-15,1000,1,2,1
2023-03-17,1075,3,10,3
2023-03-18,1620,2,7,2
2023-03-19,80,2,3,2
2023-03-20,2950,5,16,5
2023-03-21,3500,4,13,4
2023-03-22,1390,5,11,5
2023-03-23,1950,4,12,4
2023-03-24,250,2,5,2
2023-03-25,1625,4,6,4
2023-03-26,1420,3,10,3
2023-03-27,590,2,4,2
2023-03-28,100,1,2,1
2023-03-29,500,1,1,1
2023-03-30,200,1,4,1
2023-03-31,1200,1,4,1
2023-04-01,4400,3,12,3
2023-04-02,2600,4,11,4
2023-04-04,1620,3,7,3
2023-04-05,2100,2,7,2
2023-04-06,1200,1,4,1
2023-04-08,2450,5,15,5
2023-04-09,2235,6,13,6
2023-04-10,60,2,2,2
2023-04-11,50,1,2,1
2023-04-12,1590,5,13,5
2023-04-13,360,3,8,3
2023-04-15,700,2,5,2
2023-04-16,300,1,1,1
2023-04-17,25,1,1,1
2023-04-18,500,4,9,4
2023-04-19,2725,6,15,6
2023-04-20,3375,5,14,5
2023-04-21,170,2,5,2
2023-04-22,225,3,9,3
2023-04-23,2905,7,15,7
2023-04-24,170,2,6,2
2023-04-25,160,3,4,3
2023-04-26,270,3,9,3
2023-04-27,1430,3,9,3
2023-04-28,135,3,5,3
2023-04-29,1960,3,7,3
2023-04-30,155,3,6,3
2023-05-01,625,3,4,3
2023-05-02,165,3,5,3
2023-05-03,300,5,11,5
2023-05-04,1140,3,7,3
2023-05-05,1520,5,9,5
2023-05-06,990,5,11,5
2023-05-07,995,5,12,5
2023-05-08,4200,6,15,6
2023-05-09,660,3,7,3
2023-05-10,2200,2,8,2
2023-05-11,30,1,1,1
2023-05-12,100,1,4,1
2023-05-13,800,2,6,2
2023-05-14,1060,3,4,3
2023-05-15,1680,3,9,3
2023-05-16,7260,11,26,11
2023-05-17,3050,3,7,3
2023-05-18,550,2,2,2
2023-05-19,1350,3,5,3
2023-05-20,725,3,7,3
2023-05-21,2900,3,7,3
2023-05-22,1810,4,14,4
2023-05-23,8455,9,29,9
2023-05-24,50,1,2,1
2023-05-25,2600,3,6,3
2023-05-26,2020,3,9,3
2023-05-27,2200,3,9,3
2023-05-28,75,1,3,1
2023-05-29,1200,1,4,1
2023-05-30,140,2,5,2
2023-05-31,2300,3,11,3
2023-06-01,160,3,5,3
2023-06-02,150,3,6,3
2023-06-03,1025,3,3,3
2023-06-04,1030,4,6,4
2023-06-05,100,2,3,2
2023-06-06,1950,4,11,4
2023-06-07,150,2,3,2
2023-06-08,1700,2,5,2
2023-06-09,1820,3,11,3
2023-06-10,2750,4,11,4
2023-06-11,3300,5,12,5
2023-06-12,50,1,2,1
2023-06-13,500,1,1,1
2023-06-14,900,1,3,1
2023-06-15,220,2,6,2
2023-06-16,230,2,5,2
2023-06-17,1450,3,9,3
2023-06-18,900,1,3,1
2023-06-19,2945,5,16,5
2023-06-20,190,2,7,2
2023-06-21,175,2,7,2
2023-06-22,1220,4,11,4
2023-06-23,170,2,5,2
2023-06-24,6220,5,19,5
2023-06-25,900,1,3,1
2023-06-26,2130,3,8,3
2023-06-27,900,1,3,1
2023-06-28,300,1,1,1
2023-06-29,2150,3,9,3
2023-06-30,1030,2,3,2
2023-07-01,1750,4,12,4
2023-07-03,230,2,5,2
2023-07-04,500,1,1,1
2023-07-05,780,4,7,4
2023-07-06,2260,3,10,3
2023-07-08,220,2,6,2
2023-07-09,325,4,10,4
2023-07-11,200,2,4,2
2023-07-12,30,1,1,1
2023-07-13,100,1,2,1
2023-07-14,5125,10,26,10
2023-07-15,3000,2,6,2
2023-07-16,190,2,7,2
2023-07-17,950,2,4,2
2023-07-19,2060,4,10,4
2023-07-21,1000,1,2,1
2023-07-22,150,2,5,2
2023-07-23,2000,1,4,1
2023-07-24,4610,5,13,5
2023-07-25,2000,3,4,3
2023-07-26,1000,3,5,3
2023-07-27,1190,3,6,3
2023-07-28,3450,5,12,5
2023-07-29,575,2,4,2
2023-07-30,270,2,7,2
2023-07-31,1500,1,3,1
2023-08-01,720,3,7,3
2023-08-02,50,1,2,1
2023-08-03,375,3,4,3
2023-08-04,260,4,7,4
2023-08-05,5205,8,17,8
2023-08-06,2500,2,5,2
2023-08-07,1020,2,7,2
2023-08-08,1385,4,9,4
2023-08-09,1010,4,11,4
2023-08-10,200,1,4,1
2023-08-11,900,3,8,3
2023-08-12,1370,4,11,4
2023-08-13,700,2,5,2
2023-08-14,1230,2,5,2
2023-08-15,970,6,13,6
2023-08-17,900,1,3,1
2023-08-18,1630,3,8,3
2023-08-19,2160,4,8,4
2023-08-20,90,1,3,1
2023-08-21,1560,6,11,6
2023-08-22,1275,2,7,2
2023-08-23,1730,3,6,3
2023-08-24,1305,3,8,3
2023-08-25,395,3,11,3
2023-08-26,955,3,5,3
2023-08-27,1725,4,11,4
2023-08-28,350,3,9,3
2023-08-29,2630,4,8,4
2023-08-31,2360,5,14,5
2023-09-01,1375,4,8,4
2023-09-02,1370,3,10,3
2023-09-03,300,1,1,1
2023-09-04,1000,1,2,1
2023-09-05,530,2,2,2
2023-09-06,1765,5,18,5
2023-09-07,420,3,10,3
2023-09-08,1125,4,10,4
2023-09-09,200,3,5,3
2023-09-10,200,1,4,1
2023-09-11,2200,2,8,2
2023-09-13,50,1,2,1
2023-09-14,1200,1,4,1
2023-09-15,75,1,3,1
2023-09-16,2150,3,10,3
2023-09-17,700,5,10,5
2023-09-18,1000,3,10,3
2023-09-19,160,2,6,2
2023-09-21,105,2,4,2
2023-09-22,140,2,4,2
2023-09-23,100,1,2,1
2023-09-24,390,2,4,2
2023-09-25,1090,3,8,3
2023-09-26,100,1,2,1
2023-09-28,425,3,4,3
2023-09-29,2550,4,12,4
2023-09-30,2900,2,7,2
2023-10-01,2800,3,6,3
2023-10-02,1245,5,15,5
2023-10-03,2170,5,17,5
2023-10-04,3010,6,17,6
2023-10-05,530,2,2,2
2023-10-06,1500,1,3,1
2023-10-07,2500,4,12,4
2023-10-08,2025,2,5,2
2023-10-09,195,3,7,3
2023-10-10,2120,4,14,4
2023-10-11,2250,7,16,7
2023-10-12,475,3,5,3
2023-10-13,1175,3,9,3
2023-10-14,110,2,3,2
2023-10-15,1500,3,10,3
2023-10-16,2860,4,13,4
2023-10-17,175,2,7,2
2023-10-18,2025,2,5,2
2023-10-19,1860,4,8,4
2023-10-20,50,1,1,1
2023-10-21,50,1,1,1
2023-10-22,1950,3,6,3
2023-10-23,800,4,9,4
2023-10-24,2200,4,10,4
2023-10-25,3500,2,7,2
2023-10-26,740,3,6,3
2023-10-27,3650,3,10,3
2023-10-29,1250,6,15,6
2023-10-30,75,1,3,1
2023-10-31,1790,3,10,3
2023-11-01,1450,4,10,4
2023-11-02,1915,6,16,6
2023-11-03,1200,1,4,1
2023-11-04,500,1,1,1
2023-11-05,1800,2,6,2
2023-11-06,2700,2,7,2
2023-11-07,1560,6,10,6
2023-11-08,210,2,7,2
2023-11-09,3100,3,11,3
2023-11-10,115,2,4,2
2023-11-12,225,2,6,2
2023-11-13,1225,2,5,2
2023-11-14,1080,4,9,4
2023-11-15,1630,3,8,3
2023-11-16,1500,1,3,1
2023-11-17,2610,4,13,4
2023-11-18,1130,3,7,3
2023-11-19,300,2,6,2
2023-11-20,50,1,2,1
2023-11-21,1060,3,7,3
2023-11-22,2200,3,10,3
2023-11-23,1590,3,8,3
2023-11-24,1110,3,8,3
2023-11-25,150,2,6,2
2023-11-26,1600,2,7,2
2023-11-27,235,3,8,3
2023-11-28,390,2,4,2
2023-11-29,1825,3,5,3
2023-11-30,460,3,7,3
2023-12-01,110,2,4,2
2023-12-02,3030,3,7,3
2023-12-03,600,1,2,1
2023-12-04,1730,4,8,4
2023-12-05,2475,5,16,5
2023-12-06,2940,5,11,5
2023-12-07,1400,2,4,2
2023-12-08,2800,4,8,4
2023-12-09,3925,6,14,6
2023-12-10,1420,4,10,4
2023-12-11,950,2,4,2
2023-12-12,200,2,4,2
2023-12-13,725,3,7,3
2023-12-14,660,2,4,2
2023-12-15,2050,2,5,2
2023-12-16,1130,3,5,3
2023-12-17,1500,2,5,2
2023-12-18,2250,4,8,4
2023-12-19,790,3,7,3
2023-12-20,1350,5,13,5
2023-12-21,300,1,1,1
2023-12-22,1000,1,2,1
2023-12-23,1850,6,11,6
2023-12-24,200,2,4,2
2023-12-25,1200,1,4,1
2023-12-26,1880,6,13,6
2023-12-27,700,2,4,2
2023-12-28,2075,3,7,3
2023-12-29,3400,4,13,4
2023-12-31,50,1,2,1
2024-01-01,1530,2,4,2
