date,daily_revenue,num_transactions,total_quantity,unique_customers,day_of_week,week_of_year,month,quarter,is_weekend,revenue_lag_1,transactions_lag_1,quantity_lag_1,revenue_lag_7,transactions_lag_7,quantity_lag_7,revenue_lag_14,transactions_lag_14,quantity_lag_14,revenue_lag_30,transactions_lag_30,quantity_lag_30,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_30,revenue_roll_std_30,revenue_diff_1,revenue_diff_7,revenue_pct_change_7
2023-07-17,950,2,4,2,0,29,7,3,0,190.0,2.0,7.0,325.0,4.0,10.0,1030.0,2.0,3.0,900.0,1.0,3.0,1370.7142857142858,1962.274251498817,1118.5714285714287,1466.9099240494356,1226.3333333333333,1488.6153791783952,760.0,625.0,1.923076923076923
2023-07-19,2060,4,10,4,2,29,7,3,0,950.0,2.0,4.0,200.0,2.0,4.0,1750.0,4.0,12.0,220.0,2.0,6.0,1636.4285714285713,1902.342227986583,1140.7142857142858,1479.4604748702454,1287.6666666666667,1483.6201840682518,1110.0,1860.0,9.3
2023-07-21,1000,1,2,1,4,29,7,3,0,2060.0,4.0,10.0,30.0,1.0,1.0,230.0,2.0,5.0,230.0,2.0,5.0,1775.0,1798.307074259938,1195.7142857142858,1457.1440152979653,1313.3333333333333,1471.3009334536594,-1060.0,970.0,32.333333333333336
2023-07-22,150,2,5,2,5,29,7,3,1,1000.0,1.0,2.0,100.0,1.0,2.0,500.0,1.0,1.0,1450.0,3.0,9.0,1782.142857142857,1790.6280489045776,1170.7142857142858,1472.9155507971989,1270.0,1486.2055364422931,-850.0,50.0,0.5
2023-07-23,2000,1,4,1,6,29,7,3,1,150.0,2.0,5.0,5125.0,10.0,26.0,780.0,4.0,7.0,900.0,1.0,3.0,1335.7142857142858,1057.967503326658,1257.857142857143,1484.0688796549962,1306.6666666666667,1490.3258920007452,1850.0,-3125.0,-0.6097560975609756
2023-07-24,4610,5,13,5,0,30,7,3,0,2000.0,1.0,4.0,3000.0,2.0,6.0,2260.0,3.0,10.0,2945.0,5.0,16.0,1565.7142857142858,1543.6197409860724,1425.7142857142858,1720.243561850446,1362.1666666666667,1581.6461761205576,2610.0,1610.0,0.5366666666666666
2023-07-25,2000,3,4,3,1,30,7,3,0,4610.0,5.0,13.0,190.0,2.0,7.0,220.0,2.0,6.0,190.0,2.0,7.0,1824.2857142857142,1421.5350522452513,1552.857142857143,1689.7845951546533,1422.5,1569.8691742110013,-2610.0,1810.0,9.526315789473685
2023-07-26,1000,3,5,3,2,30,7,3,0,2000.0,3.0,4.0,950.0,2.0,4.0,325.0,4.0,10.0,175.0,2.0,7.0,1831.4285714285713,1416.5266037203903,1601.0714285714287,1661.4476757096133,1450.0,1554.4125179186087,-1000.0,50.0,0.05263157894736836
2023-07-27,1190,3,6,3,3,30,7,3,0,1000.0,3.0,5.0,2060.0,4.0,10.0,200.0,2.0,4.0,1220.0,4.0,11.0,1707.142857142857,1431.2199258641144,1671.7857142857142,1617.7211026422522,1449.0,1554.5752274917527,190.0,-870.0,-0.4223300970873787
2023-07-28,3450,5,12,5,4,30,7,3,0,1190.0,3.0,6.0,1000.0,1.0,2.0,30.0,1.0,1.0,170.0,2.0,5.0,2057.1428571428573,1525.906444114606,1916.0714285714287,1608.9272328664647,1558.3333333333333,1576.705061377908,2260.0,2450.0,2.45
2023-07-29,575,2,4,2,5,30,7,3,1,3450.0,5.0,12.0,150.0,2.0,5.0,100.0,1.0,2.0,6220.0,5.0,19.0,2117.8571428571427,1443.611954851608,1950.0,1572.2754211651338,1370.1666666666667,1316.5730615642954,-2875.0,425.0,2.8333333333333335
2023-07-30,270,2,7,2,6,30,7,3,1,575.0,2.0,4.0,2000.0,1.0,4.0,5125.0,10.0,26.0,900.0,1.0,3.0,1870.7142857142858,1606.093678700564,1603.2142857142858,1335.744688788382,1349.1666666666667,1329.294007159915,-305.0,-1730.0,-0.865
2023-07-31,1500,1,3,1,0,31,7,3,0,270.0,2.0,7.0,4610.0,5.0,13.0,3000.0,2.0,6.0,2130.0,3.0,8.0,1426.4285714285713,1059.027518865441,1496.0714285714287,1273.8104232991234,1328.1666666666667,1321.4865475676622,1230.0,-3110.0,-0.6746203904555315
2023-08-01,720,3,7,3,1,31,8,3,0,1500.0,1.0,3.0,2000.0,3.0,4.0,190.0,2.0,7.0,900.0,1.0,3.0,1243.5714285714287,1053.9794205996743,1533.9285714285713,1239.4201165362465,1322.1666666666667,1323.9040251529157,-780.0,-1280.0,-0.64
2023-08-02,50,1,2,1,2,31,8,3,0,720.0,3.0,7.0,1000.0,3.0,5.0,950.0,2.0,4.0,300.0,1.0,1.0,1107.857142857143,1147.576639208532,1469.642857142857,1294.1680789153756,1313.8333333333333,1331.325942197408,-670.0,-950.0,-0.95
2023-08-03,375,3,4,3,3,31,8,3,0,50.0,1.0,2.0,1190.0,3.0,6.0,2060.0,4.0,10.0,2150.0,3.0,9.0,991.4285714285714,1178.7730707735727,1349.2857142857142,1313.2532375494313,1254.6666666666667,1332.3255099140813,325.0,-815.0,-0.6848739495798319
2023-08-04,260,4,7,4,4,31,8,3,0,375.0,3.0,4.0,3450.0,5.0,12.0,1000.0,1.0,2.0,1030.0,2.0,3.0,535.7142857142857,478.4909313963825,1296.4285714285713,1342.9494356874288,1229.0,1344.1670924456505,-115.0,-3190.0,-0.9246376811594202
2023-08-05,5205,8,17,8,5,31,8,3,1,260.0,4.0,7.0,575.0,2.0,4.0,150.0,2.0,5.0,1750.0,4.0,12.0,1197.142857142857,1830.8464734990248,1657.5,1654.4366343027693,1344.1666666666667,1526.049714093567,4945.0,4630.0,8.052173913043479
2023-08-06,2500,2,5,2,6,31,8,3,1,5205.0,8.0,17.0,270.0,2.0,7.0,2000.0,1.0,4.0,230.0,2.0,5.0,1515.7142857142858,1836.637390657696,1693.2142857142858,1667.7421484229424,1419.8333333333333,1525.1774816639252,-2705.0,2230.0,8.25925925925926
2023-08-07,1020,2,7,2,0,32,8,3,0,2500.0,2.0,5.0,1500.0,1.0,3.0,4610.0,5.0,13.0,500.0,1.0,1.0,1447.142857142857,1846.2571533214111,1436.7857142857142,1446.021873362141,1437.1666666666667,1517.2977814098538,-1480.0,-480.0,-0.31999999999999995
2023-08-08,1385,4,9,4,1,32,8,3,0,1020.0,2.0,7.0,720.0,3.0,7.0,2000.0,3.0,4.0,780.0,4.0,7.0,1542.142857142857,1819.5211300936153,1392.857142857143,1436.90869348285,1457.3333333333333,1512.2743395829077,365.0,665.0,0.9236111111111112
2023-08-09,1010,4,11,4,2,32,8,3,0,1385.0,4.0,9.0,50.0,1.0,2.0,1000.0,3.0,5.0,2260.0,3.0,10.0,1679.2857142857142,1721.8677566609392,1393.5714285714287,1436.7008528776398,1415.6666666666667,1506.6059900303737,-375.0,960.0,19.2
2023-08-10,200,1,4,1,3,32,8,3,0,1010.0,4.0,11.0,375.0,3.0,4.0,1190.0,3.0,6.0,220.0,2.0,6.0,1654.2857142857142,1745.0750427308014,1322.857142857143,1471.4353461915937,1415.0,1507.1576353955265,-810.0,-175.0,-0.4666666666666667
2023-08-11,900,3,8,3,4,32,8,3,0,200.0,1.0,4.0,260.0,4.0,7.0,3450.0,5.0,12.0,325.0,4.0,10.0,1745.7142857142858,1675.2174698911706,1140.7142857142858,1339.810344131495,1434.1666666666667,1496.4360438499648,700.0,640.0,2.4615384615384617
2023-08-12,1370,4,11,4,5,32,8,3,1,900.0,3.0,8.0,5205.0,8.0,17.0,575.0,2.0,4.0,200.0,2.0,4.0,1197.857142857143,696.6099885807557,1197.5,1330.8062189168222,1473.1666666666667,1478.2984646459972,470.0,-3835.0,-0.7367915465898175
2023-08-13,700,2,5,2,6,32,8,3,1,1370.0,4.0,11.0,2500.0,2.0,5.0,270.0,2.0,7.0,30.0,1.0,1.0,940.7142857142857,408.4567354835877,1228.2142857142858,1312.590813184802,1495.5,1460.7003221176076,-670.0,-1800.0,-0.72
2023-08-14,1230,2,5,2,0,33,8,3,0,700.0,2.0,5.0,1020.0,2.0,7.0,1500.0,1.0,3.0,100.0,1.0,2.0,970.7142857142857,422.71373855353875,1208.9285714285713,1310.27181350845,1533.1666666666667,1437.865086072795,530.0,210.0,0.2058823529411764
2023-08-15,970,6,13,6,1,33,8,3,0,1230.0,2.0,5.0,1385.0,4.0,9.0,720.0,3.0,7.0,5125.0,10.0,26.0,911.4285714285714,382.07453772916773,1226.7857142857142,1304.7879390667524,1394.6666666666667,1270.3060541713432,-260.0,-415.0,-0.29963898916967513
2023-08-17,900,1,3,1,3,33,8,3,0,970.0,6.0,13.0,1010.0,4.0,11.0,50.0,1.0,2.0,3000.0,2.0,6.0,895.7142857142857,379.59878568726083,1287.5,1264.986698014585,1324.6666666666667,1236.1961492984153,-70.0,-110.0,-0.1089108910891089
2023-08-18,1630,3,8,3,4,33,8,3,0,900.0,1.0,3.0,200.0,1.0,4.0,375.0,3.0,4.0,190.0,2.0,7.0,1100.0,323.4192325759317,1377.142857142857,1239.5605832553877,1372.6666666666667,1218.4485141396806,730.0,1430.0,7.15
2023-08-19,2160,4,8,4,5,33,8,3,1,1630.0,3.0,8.0,900.0,3.0,8.0,260.0,4.0,7.0,950.0,2.0,4.0,1280.0,497.39320461783984,1512.857142857143,1211.535443917399,1413.0,1223.9890973145257,530.0,1260.0,1.4
2023-08-20,90,1,3,1,6,33,8,3,1,2160.0,4.0,8.0,1370.0,4.0,11.0,5205.0,8.0,17.0,2060.0,4.0,10.0,1097.142857142857,665.6253772634781,1147.5,656.648688417175,1347.3333333333333,1240.8101728537977,-2070.0,-1280.0,-0.9343065693430657
2023-08-21,1560,6,11,6,0,34,8,3,0,90.0,1.0,3.0,700.0,2.0,5.0,2500.0,2.0,5.0,1000.0,1.0,2.0,1220.0,659.4442104277443,1080.357142857143,546.5432078271342,1366.0,1239.6164590377307,1470.0,860.0,1.2285714285714286
2023-08-22,1275,2,7,2,1,34,8,3,0,1560.0,6.0,11.0,1230.0,2.0,5.0,1020.0,2.0,7.0,150.0,2.0,5.0,1226.4285714285713,659.7771990459786,1098.5714285714287,548.6221502420949,1403.5,1218.39715935775,-285.0,45.0,0.03658536585365857
2023-08-23,1730,3,6,3,2,34,8,3,0,1275.0,2.0,7.0,970.0,6.0,13.0,1385.0,4.0,9.0,2000.0,1.0,4.0,1335.0,672.947496713776,1123.2142857142858,569.8164587858907,1394.5,1214.8310156362177,455.0,760.0,0.7835051546391754
2023-08-24,1305,3,8,3,3,34,8,3,0,1730.0,3.0,6.0,900.0,1.0,3.0,1010.0,4.0,11.0,4610.0,5.0,13.0,1392.857142857143,646.1930641770155,1144.2857142857142,570.7614924981165,1284.3333333333333,1052.1420952066064,-425.0,405.0,0.44999999999999996
2023-08-25,395,3,11,3,4,34,8,3,0,1305.0,3.0,8.0,1630.0,3.0,8.0,200.0,1.0,4.0,2000.0,3.0,4.0,1216.4285714285713,733.3695878484169,1158.2142857142858,547.8651123394129,1230.8333333333333,1055.2978688285234,-910.0,-1235.0,-0.7576687116564418
2023-08-26,955,3,5,3,5,34,8,3,1,395.0,3.0,11.0,2160.0,4.0,8.0,900.0,3.0,8.0,1000.0,3.0,5.0,1044.2857142857142,605.1957573892183,1162.142857142857,546.0653464901054,1229.3333333333333,1055.669205416341,560.0,-1205.0,-0.5578703703703703
2023-08-27,1725,4,11,4,6,34,8,3,1,955.0,3.0,5.0,90.0,1.0,3.0,1370.0,4.0,11.0,1190.0,3.0,6.0,1277.857142857143,477.56201292657323,1187.5,564.394672329428,1247.1666666666667,1059.493766017472,770.0,1635.0,18.166666666666668
2023-08-28,350,3,9,3,0,35,8,3,0,1725.0,4.0,11.0,1560.0,6.0,11.0,700.0,2.0,5.0,3450.0,5.0,12.0,1105.0,568.7046685231313,1162.5,594.5934292891592,1143.8333333333333,985.854856888465,-1375.0,-1210.0,-0.7756410256410257
2023-08-29,2630,4,8,4,1,35,8,3,0,350.0,3.0,9.0,1275.0,2.0,7.0,1230.0,2.0,5.0,575.0,2.0,4.0,1298.5714285714287,813.9395671962529,1262.5,712.7971714957237,1212.3333333333333,1015.9034821563868,2280.0,1355.0,1.062745098039216
2023-08-31,2360,5,14,5,3,35,8,3,0,2630.0,4.0,8.0,1730.0,3.0,6.0,970.0,6.0,13.0,270.0,2.0,7.0,1388.5714285714287,899.8875591137057,1361.7857142857142,763.8959029536991,1282.0,1020.7042869407921,-270.0,630.0,0.36416184971098264
2023-09-01,1375,4,8,4,4,35,9,3,0,2360.0,5.0,14.0,1305.0,3.0,8.0,900.0,1.0,3.0,1500.0,1.0,3.0,1398.5714285714287,899.1927596725984,1395.7142857142858,752.2679993573697,1277.8333333333333,1020.038609253501,-985.0,70.0,0.05363984674329503
2023-09-02,1370,3,10,3,5,35,9,3,1,1375.0,4.0,8.0,395.0,3.0,11.0,1630.0,3.0,8.0,720.0,3.0,7.0,1537.857142857143,786.2508990077406,1377.142857142857,749.24247457968,1299.5,1014.6702793824551,-5.0,975.0,2.4683544303797467
2023-09-03,300,1,1,1,6,35,9,3,1,1370.0,3.0,10.0,955.0,3.0,5.0,2160.0,4.0,8.0,50.0,1.0,2.0,1444.2857142857142,898.1853398725171,1244.2857142857142,764.5004833294648,1307.8333333333333,1005.0353256215062,-1070.0,-655.0,-0.6858638743455497
2023-09-04,1000,1,2,1,0,36,9,3,0,300.0,1.0,1.0,1725.0,4.0,11.0,90.0,1.0,3.0,375.0,3.0,4.0,1340.7142857142858,902.2122282267677,1309.2857142857142,694.2701124281424,1328.6666666666667,991.4174225557704,700.0,-725.0,-0.42028985507246375
2023-09-05,530,2,2,2,1,36,9,3,0,1000.0,1.0,2.0,350.0,3.0,9.0,1560.0,6.0,11.0,260.0,4.0,7.0,1366.4285714285713,871.3051239649767,1235.7142857142858,719.7645372001773,1337.6666666666667,982.5676543639624,-470.0,180.0,0.5142857142857142
2023-09-06,1765,5,18,5,2,36,9,3,0,530.0,2.0,2.0,2630.0,4.0,8.0,1275.0,2.0,7.0,5205.0,8.0,17.0,1242.857142857143,708.3305322073498,1270.7142857142858,733.6024314794246,1223.0,665.1323435849134,1235.0,-865.0,-0.3288973384030418
2023-09-07,420,3,10,3,3,36,9,3,0,1765.0,5.0,18.0,2360.0,5.0,14.0,1730.0,3.0,6.0,2500.0,2.0,5.0,965.7142857142857,563.0010995506522,1177.142857142857,753.782039211176,1153.6666666666667,635.1621206748958,-1345.0,-1940.0,-0.8220338983050848
2023-09-08,1125,4,10,4,4,36,9,3,0,420.0,3.0,10.0,1375.0,4.0,8.0,1305.0,3.0,8.0,1020.0,2.0,7.0,930.0,540.1774399830782,1164.2857142857142,752.96811951834,1157.1666666666667,634.6892850094038,705.0,-250.0,-0.18181818181818177
2023-09-09,200,3,5,3,5,36,9,3,1,1125.0,4.0,10.0,1370.0,3.0,10.0,395.0,3.0,11.0,1385.0,4.0,9.0,762.8571428571429,561.9153045822967,1150.357142857143,769.9062487524881,1117.6666666666667,656.5199964564124,-925.0,-1170.0,-0.8540145985401459
2023-09-10,200,1,4,1,6,36,9,3,1,200.0,3.0,5.0,300.0,1.0,1.0,955.0,3.0,5.0,1010.0,4.0,11.0,748.5714285714286,576.7199947816603,1096.4285714285713,810.0390032666223,1090.6666666666667,677.423787968616,0.0,-100.0,-0.33333333333333337
2023-09-11,2200,2,8,2,0,37,9,3,0,200.0,1.0,4.0,1000.0,1.0,2.0,1725.0,4.0,11.0,200.0,1.0,4.0,920.0,799.3069915036851,1130.357142857143,847.4746746515913,1157.3333333333333,685.11732362161,2000.0,1200.0,1.2000000000000002
2023-09-13,50,1,2,1,2,37,9,3,0,2200.0,2.0,8.0,530.0,2.0,2.0,350.0,3.0,9.0,900.0,3.0,8.0,851.4285714285714,856.8581868553034,1108.9285714285713,872.1573132875028,1129.0,713.1298184279183,-2150.0,-480.0,-0.9056603773584906
2023-09-14,1200,1,4,1,3,37,9,3,0,50.0,1.0,2.0,1765.0,5.0,18.0,2630.0,4.0,8.0,1370.0,4.0,11.0,770.7142857142857,779.5855125825373,1006.7857142857143,756.3642975110912,1123.3333333333333,711.822979414819,1150.0,-565.0,-0.32011331444759206
2023-09-15,75,1,3,1,4,37,9,3,0,1200.0,1.0,4.0,420.0,3.0,10.0,2360.0,5.0,14.0,700.0,2.0,5.0,721.4285714285714,815.5300642614542,843.5714285714286,685.0727883040756,1102.5,733.457506467215,-1125.0,-345.0,-0.8214285714285714
2023-09-16,2150,3,10,3,5,37,9,3,1,75.0,1.0,3.0,1125.0,4.0,10.0,1375.0,4.0,8.0,1230.0,2.0,5.0,867.8571428571429,976.2507240409514,898.9285714285714,758.6759178672037,1133.1666666666667,757.8013607132491,2075.0,1025.0,0.9111111111111112
2023-09-17,700,5,10,5,6,37,9,3,1,2150.0,3.0,10.0,200.0,3.0,5.0,1370.0,3.0,10.0,970.0,6.0,13.0,939.2857142857143,936.7338138955183,851.0714285714286,747.7277851326218,1124.1666666666667,761.4007999476497,-1450.0,500.0,2.5
2023-09-18,1000,3,10,3,0,38,9,3,0,700.0,5.0,10.0,200.0,1.0,4.0,300.0,1.0,1.0,900.0,1.0,3.0,1053.5714285714287,878.496415690444,901.0714285714286,731.2664950708343,1127.5,760.6040589444418,300.0,800.0,4.0
2023-09-19,160,2,6,2,1,38,9,3,0,1000.0,3.0,10.0,2200.0,2.0,8.0,1000.0,1.0,2.0,1630.0,3.0,8.0,762.1428571428571,765.9626684922806,841.0714285714286,756.548789853349,1078.5,774.3419341831387,-840.0,-2040.0,-0.9272727272727272
2023-09-21,105,2,4,2,3,38,9,3,0,160.0,2.0,6.0,50.0,1.0,2.0,530.0,2.0,2.0,2160.0,4.0,8.0,770.0,757.6773719730621,810.7142857142857,778.2076476475532,1010.0,766.2233850921484,-55.0,55.0,1.1
2023-09-22,140,2,4,2,4,38,9,3,0,105.0,2.0,4.0,1200.0,1.0,4.0,1765.0,5.0,18.0,90.0,1.0,3.0,618.5714285714286,763.3190370880047,694.6428571428571,745.4205428577085,1011.6666666666666,764.2049433249568,35.0,-1060.0,-0.8833333333333333
2023-09-23,100,1,2,1,5,38,9,3,1,140.0,2.0,4.0,75.0,1.0,3.0,420.0,3.0,10.0,1560.0,6.0,11.0,622.1428571428571,760.4048107360202,671.7857142857143,759.2673775090337,963.0,774.500506444483,-40.0,25.0,0.33333333333333326
2023-09-24,390,2,4,2,6,38,9,3,1,100.0,1.0,2.0,2150.0,3.0,10.0,1125.0,4.0,10.0,1275.0,2.0,7.0,370.7142857142857,352.6852772117259,619.2857142857143,750.883728433616,933.5,779.0479932982762,290.0,-1760.0,-0.8186046511627907
2023-09-25,1090,3,8,3,0,39,9,3,0,390.0,2.0,4.0,700.0,5.0,10.0,200.0,3.0,5.0,1730.0,3.0,6.0,426.42857142857144,434.6522967242047,682.8571428571429,750.3299640458522,912.1666666666666,765.1230274448933,700.0,390.0,0.5571428571428572
2023-09-26,100,1,2,1,1,39,9,3,0,1090.0,3.0,8.0,1000.0,3.0,10.0,200.0,1.0,4.0,1305.0,3.0,8.0,297.85714285714283,364.0954218202745,675.7142857142857,755.7366684817583,872.0,775.3504213335228,-990.0,-900.0,-0.9
2023-09-28,425,3,4,3,3,39,9,3,0,100.0,1.0,2.0,160.0,2.0,6.0,2200.0,2.0,8.0,395.0,3.0,11.0,335.7142857142857,361.13742272886293,548.9285714285714,616.3889212159777,873.0,774.7331019843848,325.0,265.0,1.65625
2023-09-29,2550,4,12,4,4,39,9,3,0,425.0,3.0,4.0,105.0,2.0,4.0,50.0,1.0,2.0,955.0,3.0,5.0,685.0,892.4077916886836,727.5,796.5351650936476,926.1666666666666,833.0859575360038,2125.0,2445.0,23.285714285714285
2023-09-30,2900,2,7,2,5,39,9,3,1,2550.0,4.0,12.0,140.0,2.0,4.0,1200.0,1.0,4.0,1725.0,4.0,11.0,1079.2857142857142,1176.1038381432327,848.9285714285714,982.0762514877647,965.3333333333334,897.0987080327476,350.0,2760.0,19.714285714285715
2023-10-01,2800,3,6,3,6,39,10,4,1,2900.0,2.0,7.0,100.0,1.0,2.0,75.0,1.0,3.0,350.0,3.0,9.0,1465.0,1242.2929069533764,1043.5714285714287,1081.8599165884996,1047.0,949.1571578747269,-100.0,2700.0,27.0
2023-10-02,1245,5,15,5,0,40,10,4,0,2800.0,3.0,6.0,390.0,2.0,4.0,2150.0,3.0,10.0,2630.0,4.0,8.0,1587.142857142857,1158.1661407258516,978.9285714285714,1036.761189347026,1000.8333333333334,902.0179325128267,-1555.0,855.0,2.1923076923076925
2023-10-03,2170,5,17,5,1,40,10,4,0,1245.0,5.0,15.0,1090.0,3.0,8.0,700.0,5.0,10.0,2360.0,5.0,14.0,1741.4285714285713,1152.8252046086411,1083.9285714285713,1079.8810094197836,994.5,892.7653184309443,925.0,1080.0,0.9908256880733946
2023-10-04,3010,6,17,6,2,40,10,4,0,2170.0,5.0,17.0,100.0,1.0,2.0,1000.0,3.0,10.0,1375.0,4.0,8.0,2157.1428571428573,972.9074002821703,1227.5,1195.3109508536954,1049.0,963.8682840334144,840.0,2910.0,29.1
2023-10-05,530,2,2,2,3,40,10,4,0,3010.0,6.0,17.0,425.0,3.0,4.0,160.0,2.0,6.0,1370.0,3.0,10.0,2172.1428571428573,942.0715522314699,1253.9285714285713,1173.7893576123242,1021.0,966.4192707601362,-2480.0,105.0,0.24705882352941178
2023-10-06,1500,1,3,1,4,40,10,4,0,530.0,2.0,2.0,2550.0,4.0,12.0,105.0,2.0,4.0,300.0,1.0,1.0,2022.142857142857,955.3788827076992,1353.5714285714287,1127.0339367141928,1061.0,960.3630778925811,970.0,-1050.0,-0.4117647058823529
2023-10-07,2500,4,12,4,5,40,10,4,1,1500.0,1.0,3.0,2900.0,2.0,7.0,140.0,2.0,4.0,1000.0,1.0,2.0,1965.0,904.7421363755176,1522.142857142857,1107.8873073170769,1111.0,995.4832477504208,1000.0,-400.0,-0.13793103448275867
2023-10-08,2025,2,5,2,6,40,10,4,1,2500.0,4.0,12.0,2800.0,3.0,6.0,100.0,1.0,2.0,530.0,2.0,2.0,1854.2857142857142,829.8515357752699,1659.642857142857,1034.8568542514497,1160.8333333333333,1002.78842555984,-475.0,-775.0,-0.2767857142857143
2023-10-09,195,3,7,3,0,41,10,4,0,2025.0,2.0,5.0,1245.0,5.0,15.0,390.0,2.0,4.0,1765.0,5.0,18.0,1704.2857142857142,1029.2733220231516,1645.7142857142858,1054.3880054012677,1108.5,1011.1039971750927,-1830.0,-1050.0,-0.8433734939759037
2023-10-10,2120,4,14,4,1,41,10,4,0,195.0,3.0,7.0,2170.0,5.0,17.0,1090.0,3.0,8.0,420.0,3.0,10.0,1697.142857142857,1025.6699320560256,1719.2857142857142,1048.5481852081452,1165.1666666666667,1018.795336061964,1925.0,-50.0,-0.02304147465437789
2023-10-11,2250,7,16,7,2,41,10,4,0,2120.0,4.0,14.0,3010.0,6.0,17.0,100.0,1.0,2.0,1125.0,4.0,10.0,1588.5714285714287,895.5013227503476,1872.857142857143,945.5273544546326,1202.6666666666667,1037.7933597163094,130.0,-760.0,-0.25249169435215946
