date,daily_revenue,num_transactions,total_quantity,unique_customers,day_of_week,week_of_year,month,quarter,is_weekend,revenue_lag_1,transactions_lag_1,quantity_lag_1,revenue_lag_7,transactions_lag_7,quantity_lag_7,revenue_lag_14,transactions_lag_14,quantity_lag_14,revenue_lag_30,transactions_lag_30,quantity_lag_30,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_30,revenue_roll_std_30,revenue_diff_1,revenue_diff_7,revenue_pct_change_7
2023-10-12,475,3,5,3,3,41,10,4,0,2250.0,7.0,16.0,530.0,2.0,2.0,425.0,3.0,4.0,200.0,3.0,5.0,1580.7142857142858,906.5108409511207,1876.4285714285713,939.7144176893239,1211.8333333333333,1029.815419796468,-1775.0,-55.0,-0.10377358490566035
2023-10-13,1175,3,9,3,4,41,10,4,0,475.0,3.0,5.0,1500.0,1.0,3.0,2550.0,4.0,12.0,200.0,1.0,4.0,1534.2857142857142,919.5625253865239,1778.2142857142858,935.7465286786074,1244.3333333333333,1012.0129593463998,700.0,-325.0,-0.21666666666666667
2023-10-14,110,2,3,2,5,41,10,4,1,1175.0,3.0,9.0,2500.0,4.0,12.0,2900.0,2.0,7.0,2200.0,2.0,8.0,1192.857142857143,944.5936390094669,1578.9285714285713,974.7429218703057,1174.6666666666667,1015.8866802584024,-1065.0,-2390.0,-0.956
2023-10-15,1500,3,10,3,6,41,10,4,1,110.0,2.0,3.0,2025.0,2.0,5.0,2800.0,3.0,6.0,50.0,1.0,2.0,1117.857142857143,886.5704387453641,1486.0714285714287,909.1885193601273,1223.0,994.8077270473445,1390.0,-525.0,-0.2592592592592593
2023-10-16,2860,4,13,4,0,42,10,4,0,1500.0,3.0,10.0,195.0,3.0,7.0,1245.0,5.0,15.0,1200.0,1.0,4.0,1498.5714285714287,990.3564774266666,1601.4285714285713,976.2318225854804,1278.3333333333333,1038.6831295819536,1360.0,2665.0,13.666666666666666
2023-10-17,175,2,7,2,1,42,10,4,0,2860.0,4.0,13.0,2120.0,4.0,14.0,2170.0,5.0,17.0,75.0,1.0,3.0,1220.7142857142858,1057.5184339269185,1458.9285714285713,1030.9259813977317,1281.6666666666667,1034.8415948524594,-2685.0,-1945.0,-0.9174528301886793
2023-10-18,2025,2,5,2,2,42,10,4,0,175.0,2.0,7.0,2250.0,7.0,16.0,3010.0,6.0,17.0,2150.0,3.0,10.0,1188.5714285714287,1023.9047574754971,1388.5714285714287,947.1341968344209,1277.5,1031.4709533410075,1850.0,-225.0,-0.09999999999999998
2023-10-19,1860,4,8,4,3,42,10,4,0,2025.0,2.0,5.0,475.0,3.0,5.0,530.0,2.0,2.0,700.0,5.0,10.0,1386.4285714285713,996.4842961035342,1483.5714285714287,920.7259438813816,1316.1666666666667,1030.817957216278,-165.0,1385.0,2.9157894736842107
2023-10-20,50,1,1,1,4,42,10,4,0,1860.0,4.0,8.0,1175.0,3.0,9.0,1500.0,1.0,3.0,1000.0,3.0,10.0,1225.7142857142858,1119.4061988819083,1380.0,997.1208552627895,1284.5,1055.1698261744248,-1810.0,-1125.0,-0.9574468085106383
2023-10-21,50,1,1,1,5,42,10,4,1,50.0,1.0,1.0,110.0,2.0,3.0,2500.0,4.0,12.0,160.0,2.0,6.0,1217.142857142857,1129.5569084928009,1205.0,1000.4229874638778,1280.8333333333333,1059.3948201956962,0.0,-60.0,-0.5454545454545454
2023-10-22,1950,3,6,3,6,42,10,4,1,50.0,1.0,1.0,1500.0,3.0,10.0,2025.0,2.0,5.0,105.0,2.0,4.0,1281.4285714285713,1160.7135531133235,1199.642857142857,995.8847328375396,1342.3333333333333,1042.1949097386043,1900.0,450.0,0.30000000000000004
2023-10-23,800,4,9,4,0,43,10,4,0,1950.0,3.0,6.0,2860.0,4.0,13.0,195.0,3.0,7.0,140.0,2.0,4.0,987.1428571428571,932.4870738284512,1242.857142857143,961.4686568068532,1364.3333333333333,1022.7234882084861,-1150.0,-2060.0,-0.7202797202797202
2023-10-24,2200,4,10,4,1,43,10,4,0,800.0,4.0,9.0,175.0,2.0,7.0,2120.0,4.0,14.0,100.0,1.0,2.0,1276.4285714285713,952.4385994458064,1248.5714285714287,967.3028095042016,1434.3333333333333,1004.9144184982853,1400.0,2025.0,11.571428571428571
2023-10-25,3500,2,7,2,2,43,10,4,0,2200.0,4.0,10.0,2025.0,2.0,5.0,2250.0,7.0,16.0,390.0,2.0,4.0,1487.142857142857,1259.36113811348,1337.857142857143,1113.491933385367,1538.0,1052.7415768298533,1300.0,1475.0,0.728395061728395
2023-10-26,740,3,6,3,3,43,10,4,0,3500.0,2.0,7.0,1860.0,4.0,8.0,475.0,3.0,5.0,1090.0,3.0,8.0,1327.142857142857,1275.1433159415767,1356.7857142857142,1099.8646894799524,1526.3333333333333,1059.7933543965012,-2760.0,-1120.0,-0.6021505376344086
2023-10-27,3650,3,10,3,4,43,10,4,0,740.0,3.0,6.0,50.0,1.0,1.0,1175.0,3.0,9.0,100.0,1.0,2.0,1841.4285714285713,1394.5779358098353,1533.5714285714287,1256.1960720478985,1644.6666666666667,1092.7211630740405,2910.0,3600.0,72.0
2023-10-29,1250,6,15,6,6,43,10,4,1,3650.0,3.0,10.0,50.0,1.0,1.0,110.0,2.0,3.0,425.0,3.0,4.0,2012.857142857143,1197.4934138401254,1615.0,1192.1344787332564,1672.1666666666667,1071.1359449872255,-2400.0,1200.0,24.0
2023-10-30,75,1,3,1,0,44,10,4,0,1250.0,6.0,15.0,1950.0,3.0,6.0,1500.0,3.0,10.0,2550.0,4.0,12.0,1745.0,1405.5277775032891,1513.2142857142858,1261.523204980112,1589.6666666666667,1096.2128642185148,-1175.0,-1875.0,-0.9615384615384616
2023-10-31,1790,3,10,3,1,44,10,4,0,75.0,1.0,3.0,800.0,4.0,9.0,2860.0,4.0,13.0,2900.0,2.0,7.0,1886.4285714285713,1343.0087933619873,1436.7857142857142,1204.789491894836,1552.6666666666667,1068.8518923668007,1715.0,990.0,1.2374999999999998
2023-11-01,1450,4,10,4,2,44,11,4,0,1790.0,3.0,10.0,2200.0,4.0,10.0,175.0,2.0,7.0,2800.0,3.0,6.0,1779.2857142857142,1343.7398947571317,1527.857142857143,1148.9689596893677,1507.6666666666667,1042.6232940680602,-340.0,-750.0,-0.34090909090909094
2023-11-02,1915,6,16,6,3,44,11,4,0,1450.0,4.0,10.0,3500.0,2.0,7.0,2025.0,2.0,5.0,1245.0,5.0,15.0,1552.857142857143,1120.4532458744002,1520.0,1145.6791737789276,1530.0,1043.977803965397,465.0,-1585.0,-0.45285714285714285
2023-11-03,1200,1,4,1,4,44,11,4,0,1915.0,6.0,16.0,740.0,3.0,6.0,1860.0,4.0,8.0,2170.0,5.0,17.0,1618.5714285714287,1077.4998618937059,1472.857142857143,1144.1905339679993,1497.6666666666667,1038.4792705693737,-715.0,460.0,0.6216216216216217
2023-11-04,500,1,1,1,5,44,11,4,1,1200.0,1.0,4.0,3650.0,3.0,10.0,50.0,1.0,1.0,3010.0,6.0,17.0,1168.5714285714287,667.4623228175179,1505.0,1106.8562549991605,1414.0,1013.2385769368946,-700.0,-3150.0,-0.863013698630137
2023-11-05,1800,2,6,2,6,44,11,4,1,500.0,1.0,1.0,1250.0,6.0,15.0,50.0,1.0,1.0,530.0,2.0,2.0,1247.142857142857,709.6821890986228,1630.0,1025.7436326880113,1456.3333333333333,1001.493654612891,1300.0,550.0,0.43999999999999995
2023-11-06,2700,2,7,2,0,45,11,4,0,1800.0,2.0,6.0,75.0,1.0,3.0,1950.0,3.0,6.0,1500.0,1.0,3.0,1622.142857142857,679.9991246492987,1683.5714285714287,1062.662527970026,1496.3333333333333,1026.9388167429122,900.0,2625.0,35.0
2023-11-07,1560,6,10,6,1,45,11,4,0,2700.0,2.0,7.0,1790.0,3.0,10.0,800.0,4.0,9.0,2500.0,4.0,12.0,1589.2857142857142,676.0820251729133,1737.857142857143,1033.053193741203,1465.0,1009.4510286835832,-1140.0,-230.0,-0.12849162011173187
2023-11-08,210,2,7,2,2,45,11,4,0,1560.0,6.0,10.0,1450.0,4.0,10.0,2200.0,4.0,10.0,2025.0,2.0,5.0,1412.142857142857,856.9220945864796,1595.7142857142858,1099.3527066534975,1404.5,1028.9326156683958,-1350.0,-1240.0,-0.8551724137931034
2023-11-09,3100,3,11,3,3,45,11,4,0,210.0,2.0,7.0,1915.0,6.0,16.0,3500.0,2.0,7.0,195.0,3.0,7.0,1581.4285714285713,1064.6819332775503,1567.142857142857,1050.151480438955,1501.3333333333333,1047.7051550670265,2890.0,1185.0,0.6187989556135771
2023-11-10,115,2,4,2,4,45,11,4,0,3100.0,3.0,11.0,1200.0,1.0,4.0,740.0,3.0,6.0,2120.0,4.0,14.0,1426.4285714285713,1199.8635835159023,1522.5,1100.114941547192,1434.5,1070.5794032301803,-2985.0,-1085.0,-0.9041666666666667
2023-11-12,225,2,6,2,6,45,11,4,1,115.0,2.0,4.0,500.0,1.0,1.0,3650.0,3.0,10.0,2250.0,7.0,16.0,1387.142857142857,1239.112105309206,1277.857142857143,962.873732207822,1367.0,1081.1748080293219,110.0,-275.0,-0.55
2023-11-13,1225,2,5,2,0,46,11,4,0,225.0,2.0,6.0,1800.0,2.0,6.0,1250.0,6.0,15.0,475.0,3.0,5.0,1305.0,1226.1729078722967,1276.0714285714287,962.9525480988698,1392.0,1068.4339167598332,1000.0,-575.0,-0.3194444444444444
2023-11-14,1080,4,9,4,1,46,11,4,0,1225.0,2.0,5.0,2700.0,2.0,7.0,75.0,1.0,3.0,1175.0,3.0,9.0,1073.5714285714287,1060.71404521402,1347.857142857143,902.0632637837151,1388.8333333333333,1069.2397261391025,-145.0,-1620.0,-0.6
2023-11-15,1630,3,8,3,2,46,11,4,0,1080.0,4.0,9.0,1560.0,6.0,10.0,1790.0,3.0,10.0,110.0,2.0,3.0,1083.5714285714287,1066.379053486278,1336.4285714285713,897.0302039581405,1439.5,1042.2235431005686,550.0,70.0,0.044871794871794934
2023-11-16,1500,1,3,1,3,46,11,4,0,1630.0,3.0,8.0,210.0,2.0,7.0,1450.0,4.0,10.0,1500.0,3.0,10.0,1267.857142857143,999.6285024233487,1340.0,897.616501973633,1439.5,1042.2235431005686,-130.0,1290.0,6.142857142857143
2023-11-17,2610,4,13,4,4,46,11,4,0,1500.0,1.0,3.0,3100.0,3.0,11.0,1915.0,6.0,16.0,2860.0,4.0,13.0,1197.857142857143,856.9172322092414,1389.642857142857,949.5777690955262,1431.1666666666667,1031.4174071713603,1110.0,-490.0,-0.15806451612903227
2023-11-18,1130,3,7,3,5,46,11,4,1,2610.0,4.0,13.0,115.0,2.0,4.0,1200.0,1.0,4.0,175.0,2.0,7.0,1342.857142857143,717.7154562850656,1384.642857142857,950.8366038666918,1463.0,1005.7280773237071,-1480.0,1015.0,8.826086956521738
2023-11-19,300,2,6,2,6,46,11,4,1,1130.0,3.0,7.0,225.0,2.0,6.0,500.0,1.0,1.0,2025.0,2.0,5.0,1353.5714285714287,698.5503697283558,1370.357142857143,966.5232383805715,1405.5,1021.674040400159,-830.0,75.0,0.33333333333333326
2023-11-20,50,1,2,1,0,47,11,4,0,300.0,2.0,6.0,1225.0,2.0,5.0,1800.0,2.0,6.0,1860.0,4.0,8.0,1185.7142857142858,857.6490568769425,1245.357142857143,1018.451812019886,1345.1666666666667,1047.0372678323752,-250.0,-1175.0,-0.9591836734693877
2023-11-21,1060,3,7,3,1,47,11,4,0,50.0,1.0,2.0,1080.0,4.0,9.0,2700.0,2.0,7.0,50.0,1.0,1.0,1182.857142857143,858.093124039468,1128.2142857142858,928.6230649210108,1378.8333333333333,1019.8408288021977,1010.0,-20.0,-0.01851851851851849
2023-11-22,2200,3,10,3,2,47,11,4,0,1060.0,3.0,7.0,1630.0,3.0,8.0,1560.0,6.0,10.0,50.0,1.0,1.0,1264.2857142857142,931.5016039144764,1173.9285714285713,966.4948138892007,1450.5,998.5613358123323,1140.0,570.0,0.3496932515337423
2023-11-23,1590,3,8,3,3,47,11,4,0,2200.0,3.0,10.0,1500.0,1.0,3.0,210.0,2.0,7.0,1950.0,3.0,6.0,1277.142857142857,935.9080133879683,1272.5,930.3178737151309,1438.5,994.5065922702397,-610.0,90.0,0.06000000000000005
2023-11-24,1110,3,8,3,4,47,11,4,0,1590.0,3.0,8.0,2610.0,4.0,13.0,3100.0,3.0,11.0,800.0,4.0,9.0,1062.857142857143,728.6451876762887,1130.357142857143,767.3717990791513,1448.8333333333333,989.2401153143386,-480.0,-1500.0,-0.5747126436781609
2023-11-25,150,2,6,2,5,47,11,4,1,1110.0,3.0,8.0,1130.0,3.0,7.0,115.0,2.0,4.0,2200.0,4.0,10.0,922.8571428571429,803.8597366397207,1132.857142857143,763.8584098703539,1380.5,1006.2206089089525,-960.0,-980.0,-0.8672566371681416
2023-11-26,1600,2,7,2,6,47,11,4,1,150.0,2.0,6.0,300.0,2.0,6.0,225.0,2.0,6.0,3500.0,2.0,7.0,1108.5714285714287,785.9480171832549,1231.0714285714287,725.58776856429,1317.1666666666667,924.708419405566,1450.0,1300.0,4.333333333333333
2023-11-27,235,3,8,3,0,48,11,4,0,1600.0,2.0,7.0,50.0,1.0,2.0,1225.0,2.0,5.0,740.0,3.0,6.0,1135.0,746.5420282877611,1160.357142857143,772.9226856691251,1300.3333333333333,940.0467095266883,-1365.0,185.0,3.7
2023-11-28,390,2,4,2,1,48,11,4,0,235.0,3.0,8.0,1060.0,3.0,7.0,1080.0,4.0,9.0,3650.0,3.0,10.0,1039.2857142857142,798.8764431553706,1111.0714285714287,799.9667747221354,1191.6666666666667,842.419886023482,155.0,-670.0,-0.6320754716981132
2023-11-29,1825,3,5,3,2,48,11,4,0,390.0,2.0,4.0,2200.0,3.0,10.0,1630.0,3.0,8.0,1250.0,6.0,15.0,985.7142857142857,716.3822802307272,1125.0,811.3142234860451,1210.8333333333333,850.2971928049359,1435.0,-375.0,-0.17045454545454541
2023-11-30,460,3,7,3,3,48,11,4,0,1825.0,3.0,5.0,1590.0,3.0,8.0,1500.0,1.0,3.0,75.0,1.0,3.0,824.2857142857143,684.1078653462309,1050.7142857142858,821.8807164594548,1223.6666666666667,835.3369476396662,-1365.0,-1130.0,-0.7106918238993711
2023-12-01,110,2,4,2,4,48,12,4,0,460.0,3.0,7.0,1110.0,3.0,8.0,2610.0,4.0,13.0,1790.0,3.0,10.0,681.4285714285714,718.0686729329061,872.1428571428571,722.62798782721,1167.6666666666667,852.2037692757623,-350.0,-1000.0,-0.9009009009009009
2023-12-02,3030,3,7,3,5,48,12,4,1,110.0,2.0,4.0,150.0,2.0,6.0,1130.0,3.0,7.0,1450.0,4.0,10.0,1092.857142857143,1091.0387143408252,1007.8571428571429,924.8902518796338,1220.3333333333333,916.6401668060915,2920.0,2880.0,19.2
2023-12-03,600,1,2,1,6,48,12,4,1,3030.0,3.0,7.0,1600.0,2.0,7.0,300.0,2.0,6.0,1915.0,6.0,16.0,950.0,1078.969415692588,1029.2857142857142,910.5933339203699,1176.5,913.7127274345382,-2430.0,-1000.0,-0.625
2023-12-04,1730,4,8,4,0,49,12,4,0,600.0,1.0,2.0,235.0,3.0,8.0,50.0,1.0,2.0,1200.0,1.0,4.0,1163.5714285714287,1061.6760110226455,1149.2857142857142,881.8574303551128,1194.1666666666667,919.289533893668,1130.0,1495.0,6.361702127659575
2023-12-05,2475,5,16,5,1,49,12,4,0,1730.0,4.0,8.0,390.0,2.0,4.0,1060.0,3.0,7.0,500.0,1.0,1.0,1461.4285714285713,1100.2526766070398,1250.357142857143,949.3428178030746,1260.0,938.3836065828561,745.0,2085.0,5.346153846153846
2023-12-06,2940,5,11,5,2,49,12,4,0,2475.0,5.0,16.0,1825.0,3.0,5.0,2200.0,3.0,10.0,1800.0,2.0,6.0,1620.7142857142858,1234.2150966350669,1303.2142857142858,1023.9527617237792,1298.0,983.0254144818645,465.0,1115.0,0.6109589041095891
2023-12-07,1400,2,4,2,3,49,12,4,0,2940.0,5.0,11.0,460.0,3.0,7.0,1590.0,3.0,8.0,2700.0,2.0,7.0,1755.0,1133.94223838783,1289.642857142857,1021.1145198445465,1254.6666666666667,947.0880355734821,-1540.0,940.0,2.0434782608695654
2023-12-08,2800,4,8,4,4,49,12,4,0,1400.0,2.0,4.0,110.0,2.0,4.0,1110.0,3.0,8.0,1560.0,6.0,10.0,2139.285714285714,918.986890418958,1410.357142857143,1095.4336413664496,1296.0,987.0867970080374,1400.0,2690.0,24.454545454545453
2023-12-09,3925,6,14,6,5,49,12,4,1,2800.0,4.0,8.0,3030.0,3.0,7.0,150.0,2.0,6.0,210.0,2.0,7.0,2267.1428571428573,1106.6611087066403,1680.0,1218.9749792346022,1419.8333333333333,1075.2397353640472,1125.0,895.0,0.29537953795379535
2023-12-10,1420,4,10,4,6,49,12,4,1,3925.0,6.0,14.0,600.0,1.0,2.0,1600.0,2.0,7.0,3100.0,3.0,11.0,2384.285714285714,930.0915213543443,1667.142857142857,1220.831548711643,1363.8333333333333,1027.4010425821314,-2505.0,820.0,1.3666666666666667
2023-12-11,950,2,4,2,0,50,12,4,0,1420.0,4.0,10.0,1730.0,4.0,8.0,235.0,3.0,8.0,115.0,2.0,4.0,2272.8571428571427,1059.2916546087818,1718.2142857142858,1170.2179401600908,1391.6666666666667,1003.4331870730307,-470.0,-780.0,-0.4508670520231214
2023-12-12,200,2,4,2,1,50,12,4,0,950.0,2.0,4.0,2475.0,5.0,16.0,390.0,2.0,4.0,225.0,2.0,6.0,1947.857142857143,1306.9744231839982,1704.642857142857,1187.7766305900377,1390.8333333333333,1004.4453636239987,-750.0,-2275.0,-0.9191919191919192
2023-12-13,725,3,7,3,2,50,12,4,0,200.0,2.0,4.0,2940.0,5.0,11.0,1825.0,3.0,5.0,1225.0,2.0,5.0,1631.4285714285713,1294.812451945952,1626.0714285714287,1215.266951635015,1374.1666666666667,1011.4159444282446,525.0,-2215.0,-0.7534013605442177
2023-12-14,660,2,4,2,3,50,12,4,0,725.0,3.0,7.0,1400.0,2.0,4.0,460.0,3.0,7.0,1080.0,4.0,9.0,1525.7142857142858,1346.0511028295227,1640.357142857143,1201.6038389229138,1360.1666666666667,1018.5101385351304,-65.0,-740.0,-0.5285714285714286
2023-12-15,2050,2,5,2,4,50,12,4,0,660.0,2.0,4.0,2800.0,4.0,8.0,110.0,2.0,4.0,1630.0,3.0,8.0,1418.5714285714287,1254.4478011118235,1778.9285714285713,1120.6817612016844,1374.1666666666667,1025.211570539377,1390.0,-750.0,-0.2678571428571429
2023-12-16,1130,3,5,3,5,50,12,4,1,2050.0,2.0,5.0,3925.0,6.0,14.0,3030.0,3.0,7.0,1500.0,1.0,3.0,1019.2857142857143,595.3880287358061,1643.2142857142858,1071.4881943117475,1361.8333333333333,1025.8709364052183,-920.0,-2795.0,-0.7121019108280255
2023-12-17,1500,2,5,2,6,50,12,4,1,1130.0,3.0,5.0,1420.0,4.0,10.0,600.0,1.0,2.0,2610.0,4.0,13.0,1030.7142857142858,605.0511587972617,1707.5,1030.290754331775,1324.8333333333333,998.9653987081294,370.0,80.0,0.05633802816901401
2023-12-18,2250,4,8,4,0,51,12,4,0,1500.0,2.0,5.0,950.0,2.0,4.0,1730.0,4.0,8.0,1130.0,3.0,7.0,1216.4285714285713,756.6632578064628,1744.642857142857,1040.4870610323915,1362.1666666666667,1012.2726933722585,750.0,1300.0,1.3684210526315788
2023-12-19,790,3,7,3,1,51,12,4,0,2250.0,4.0,8.0,200.0,2.0,4.0,2475.0,5.0,16.0,300.0,2.0,6.0,1300.7142857142858,649.9001754848521,1624.2857142857142,1046.9403354222552,1378.5,998.4014378167144,-1460.0,590.0,2.95
2023-12-20,1350,5,13,5,2,51,12,4,0,790.0,3.0,7.0,725.0,3.0,7.0,2940.0,5.0,11.0,50.0,1.0,2.0,1390.0,598.5259671337046,1510.7142857142858,977.1482391728898,1421.8333333333333,966.4532414018236,560.0,625.0,0.8620689655172413
2023-12-21,300,1,1,1,3,51,12,4,0,1350.0,5.0,13.0,660.0,2.0,4.0,1400.0,2.0,4.0,1060.0,3.0,7.0,1338.5714285714287,681.430568031419,1432.142857142857,1029.5550089643164,1396.5,986.0275141296461,-1050.0,-360.0,-0.5454545454545454
2023-12-22,1000,1,2,1,4,51,12,4,0,300.0,1.0,1.0,2050.0,2.0,5.0,2800.0,4.0,8.0,2200.0,3.0,10.0,1188.5714285714287,610.612494997951,1303.5714285714287,955.3119276555043,1356.5,976.6031470851156,700.0,-1050.0,-0.5121951219512195
2023-12-23,1850,6,11,6,5,51,12,4,1,1000.0,1.0,2.0,1130.0,3.0,5.0,3925.0,6.0,14.0,1590.0,3.0,8.0,1291.4285714285713,657.9115586821852,1155.357142857143,619.1323466249829,1365.1666666666667,979.8948600648996,850.0,720.0,0.6371681415929205
2023-12-24,200,2,4,2,6,51,12,4,1,1850.0,6.0,11.0,1500.0,2.0,5.0,1420.0,4.0,10.0,1110.0,3.0,8.0,1105.7142857142858,764.1303802985731,1068.2142857142858,663.3006254936103,1334.8333333333333,1001.9037768972227,-1650.0,-1300.0,-0.8666666666666667
2023-12-25,1200,1,4,1,0,52,12,4,0,200.0,2.0,4.0,2250.0,4.0,8.0,950.0,2.0,4.0,150.0,2.0,6.0,955.7142857142857,583.8623451595779,1086.0714285714287,663.2384957146238,1369.8333333333333,977.1196970171313,1000.0,-1050.0,-0.4666666666666667
2023-12-26,1880,6,13,6,1,52,12,4,0,1200.0,1.0,4.0,790.0,3.0,7.0,200.0,2.0,4.0,1600.0,2.0,7.0,1111.4285714285713,671.1291125515935,1206.0714285714287,642.2382093759396,1379.1666666666667,980.7246470510127,680.0,1090.0,1.3797468354430378
2023-12-27,700,2,4,2,2,52,12,4,0,1880.0,6.0,13.0,1350.0,5.0,13.0,725.0,3.0,7.0,235.0,3.0,8.0,1018.5714285714286,677.5551286655251,1204.2857142857142,643.7117640410426,1394.6666666666667,965.5755236924881,-1180.0,-650.0,-0.4814814814814815
2023-12-28,2075,3,7,3,3,52,12,4,0,700.0,2.0,4.0,300.0,1.0,1.0,660.0,2.0,4.0,390.0,2.0,4.0,1272.142857142857,695.7122078779986,1305.357142857143,662.4908251489901,1450.8333333333333,954.0585568428475,1375.0,1775.0,5.916666666666667
2023-12-29,3400,4,13,4,4,52,12,4,0,2075.0,3.0,7.0,1000.0,1.0,2.0,2050.0,2.0,5.0,1825.0,3.0,5.0,1615.0,1043.6274878199288,1401.7857142857142,850.7227857779262,1503.3333333333333,1016.640286071906,1325.0,2400.0,2.4
2023-12-31,50,1,2,1,6,52,12,4,1,3400.0,4.0,13.0,1850.0,6.0,11.0,1130.0,3.0,5.0,460.0,3.0,7.0,1357.857142857143,1187.8617243561976,1324.642857142857,923.14775941573,1489.6666666666667,1033.7610720195396,-3350.0,-1800.0,-0.972972972972973
2024-01-01,1530,2,4,2,0,1,1,1,0,50.0,1.0,2.0,200.0,2.0,4.0,1500.0,2.0,5.0,110.0,2.0,4.0,1547.857142857143,1072.566459257333,1326.7857142857142,923.620816183735,1537.0,1000.3814789610385,1480.0,1330.0,6.65
